"","baseMean","logFC","lfcSE","stat","pvalue","padj","FDR","Significance","group","OTU","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"450",3,4.95621573830134e-08,0.270118281057446,1.83483165926385e-07,0.999999853601615,1,1,"Not Significant","conventional","e339190abb34ce28b7e573c73131d8c3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Limimaricola",NA
"451",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","e34cfb64760d753feb75575bb99b99b1","Bacteria","Firmicutes_D","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium_A",NA
"452",3.04761904761905,-0.0858606781195659,0.275857420205965,-0.311250203295091,0.755610420328626,1,1,"Not Significant","FTPIG","e3ee9de0ef95547c9864abb5c2fc17f0","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Haliscomenobacter",NA
"453",1.97619047619048,-0.040641934299808,0.329380690362079,-0.123388940180833,0.901799114606544,1,1,"Not Significant","FTPIG","e406216fb43c64187e8d85dbd1c3d7bf","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales_A_737866","Alteromonadaceae_665222","Aliidiomarina",NA
"454",1.21428571428571,0.131244528067964,0.409704733357678,0.320339301409501,0.748711133337793,1,1,"Not Significant","conventional","e46a32eeec2c765ef9389e37206d8e10","Bacteria","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae","Synechococcus_D",NA
"455",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","e4e6c2177bd51a668aa2e5225c02aa62","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methyloprofundus",NA
"456",13.8095238095238,0.0347654481759473,0.136990552063232,0.253779896878583,0.799665605081344,1,1,"Not Significant","conventional","e543d588a09b1c825e956b53d1e286b5","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Crocinitomicaceae","Fluviicola",NA
"457",5.47619047619048,0.490325652153055,0.201534890335744,2.43295665249925,0.0149760936689766,0.882746367034828,0.882746367034828,"Not Significant","conventional","e569a0025d83853d9173811ea0d79634","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","HIMB114",NA
"458",4.28571428571429,0.22239246673683,0.254115395664423,0.875163294043443,0.381485062131205,1,1,"Not Significant","conventional","e5ffb61c3432c43cd5f8d5a5117afedb","Bacteria","Marinisomatota","Marinisomatia","Marinisomatales","Marinisomataceae","Marinisoma",NA
"459",11.5238095238095,-0.0296036778251132,0.151584342573446,-0.195295089997633,0.845161940682493,1,1,"Not Significant","FTPIG","e62dee5eea210f82622ad94b2dad2f15","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Crocinitomicaceae","Crocinitomix",NA
"460",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","e732bf1a4ca87e1f44fbe42ca6e7d63f","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592522","Burkholderiaceae_A_592522","Tepidimonas",NA
"461",1.97619047619048,-0.040641934299808,0.329380690362079,-0.123388940180833,0.901799114606544,1,1,"Not Significant","FTPIG","e7da07467488bd9c379ff4aaacd5b516","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Arcticibacterium",NA
"462",4.02380952380952,-0.0149502933672849,0.234614232669548,-0.0637228747683958,0.949190890329148,1,1,"Not Significant","FTPIG","e8e0a7605bf994f39fbd3cdd70de6e31","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Orientia",NA
"463",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","e93df95c930e336bf4f093590588a95d","Bacteria","Acidobacteriota","Aminicenantia","UBA2199","UBA2199","UBA2199",NA
"464",2.5,5.45687417046309e-08,0.310353345793195,1.75827786116387e-07,0.999999859709724,1,1,"Not Significant","conventional","e94c43a6a4852fa204461351fbaaa24a","Bacteria","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae","Synechococcus_E",NA
"465",0.976190476190476,-0.0824621428908336,0.458939023336947,-0.179679954629378,0.857403831199232,1,1,"Not Significant","FTPIG","ea3412043313bbfe0c98d3fc23878025","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_501396","Rhizobiaceae_A_499470","Ochrobactrum_A_499024",NA
"466",6.83333333333333,-0.165737165250876,0.183969939306638,-0.900892645154531,0.367645402106185,1,1,"Not Significant","FTPIG","ea6a3535a06e26b6a430e886ba00dc32","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","TMED113","GCA-2718035",NA
"467",6.69047619047619,-0.0933036769347243,0.185533793341101,-0.502893167085668,0.615039385416424,1,1,"Not Significant","FTPIG","eacd3b35309496430ad628c21846ca14","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","UBA10348","1-14-0-65-60-17",NA
"468",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","eb18245cea5ac736a357b6d94e80b548","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales_616009","Xanthomonadaceae_616009","Pseudoxanthomonas_A_615336",NA
"469",2.88095238095238,-0.290219159919903,0.285517756898492,-1.01646623689007,0.30940741757322,1,1,"Not Significant","FTPIG","ebd80762cc12968e5515bdea807e749d","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Allopseudarcicella_904070",NA
"470",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","ec5c06de48c0a50124c05b6a8ea39bc6","Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","UBA11393","Finniella",NA
"471",8.11904761904762,0.0320338611171937,0.166194917779451,0.192748740726863,0.84715574954452,1,1,"Not Significant","conventional","ec6724134a6366aa9a30d60b8c412bca","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Aureispira",NA
"472",1.04761904761905,-0.115477185200886,0.444492432670784,-0.259795615657679,0.795021433067864,1,1,"Not Significant","FTPIG","ed273e2183cfae11dff1e0823112f63e","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae_28012","Raphidiopsis",NA
"473",0.976190476190476,-0.0824621428908336,0.458939023336947,-0.179679954629378,0.857403831199232,1,1,"Not Significant","FTPIG","ed4b34cd8ac124a9c27fb2d1d1318d10","Bacteria","Desulfobacterota_I","DSM-4660","Desulfatiglandales","Desulfatiglandaceae","NaphS2",NA
"474",1.11904761904762,0.353636891112616,0.423755276417102,0.83453094461184,0.403981857242214,1,1,"Not Significant","conventional","ed7ffa30061285885da8c521e0649bea","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","DSM-45221","UBA7441",NA
"475",2.19047619047619,0.289506635168995,0.311216488083968,0.930241957781122,0.352245822260241,1,1,"Not Significant","conventional","edc0f1e96217e889d56477c0de973a38","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Kordia",NA
"476",4.52380952380952,-0.265502602368639,0.226288476740472,-1.17329263156931,0.240678476115125,1,1,"Not Significant","FTPIG","ee6d4341e0e91b7a0e3d59fe6d3509c5","Bacteria","Bacteroidota","Bacteroidia","AKYH767","2-12-FULL-35-15","2-12-FULL-35-15",NA
"477",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","ee704a45e7c68dd7bf3149a819cd89e3","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","JAAYJT01","JAAYJT01",NA
"478",3,4.95621573830134e-08,0.270118281057446,1.83483165926385e-07,0.999999853601615,1,1,"Not Significant","conventional","eefa297041d878a5682be1ac449b17d4","Bacteria","Dependentiae","Babeliae","Babeliales","GWF2-32-72","GWF2-32-72",NA
"479",6.28571428571429,0.305690134477132,0.187857107108842,1.62724817379424,0.103684400104852,1,1,"Not Significant","conventional","ef758040068daec6a6d7cdd339aca541","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_747617","D2472","SAR86A",NA
"480",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f0c265af89b5f128248ac1df5e564168","Bacteria","Firmicutes_A","Clostridia_258483","UBA1381","UBA1381","CAG-41",NA
"481",6.11904761904762,-0.427722701502117,0.199284789278902,-2.14628875113752,0.0318499485043854,1,1,"Not Significant","FTPIG","f1acf4a44a06a265947d5e49e989ceb4","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","MED-G11",NA
"482",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f1d7a012813d711e7eb164c1a4a772e2","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_595422","Burkholderiaceae_A_595422","Kinetoplastibacterium",NA
"483",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f1df9ea95a74e22ad9a4b8cec8d14f94","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_501186","Rhizobiaceae_A_501186","Liberibacter",NA
"484",3.19047619047619,-0.152003033310163,0.265112054505739,-0.57335391102283,0.566405089809055,1,1,"Not Significant","FTPIG","f2b146ee3b9231d6bcefdbd982bc4c0a","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae_28012","Nodularia",NA
"485",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f2d99893f00769dfa13e2bd727b45b03","Bacteria","Firmicutes_D","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",NA
"486",1.07142857142857,0.222392379482457,0.43346906027261,0.513052487166198,0.607914605913591,1,1,"Not Significant","conventional","f33b5e1f41f585350e6bd3611f1f6631","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_597441","Methylophilaceae","Methylophilus",NA
"487",2,4.57900798023778e-08,0.326869248876842,1.40086838880431e-07,0.999999888226874,1,1,"Not Significant","conventional","f34293d7985dc2d29db78333983e7c30","Bacteria","Omnitrophota","Koll11","GIF10","UBA6249","GCA-002774445",NA
"488",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f344f42ced0b03dd7abed30f6585f564","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592522","Burkholderiaceae_A_592522","Calidifontimicrobium",NA
"489",2.07142857142857,-0.225420052758689,0.329929280500203,-0.683237487794147,0.494456787931854,1,1,"Not Significant","FTPIG","f35e22bbc30a072caa6b6f67fb160027","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","SGZJ01",NA
"490",8.26190476190476,0.0893670342780459,0.164455656181928,0.543411131929596,0.586846762878172,1,1,"Not Significant","conventional","f3adbd2f1c0b0c6dbd2add592ebe7d41","Bacteria","Proteobacteria","Gammaproteobacteria","GCA-002705445_740138","GCA-002716945","GCA-2720195",NA
"491",2.11904761904762,0.187627030336314,0.316520989699751,0.592779109260006,0.553328990365347,1,1,"Not Significant","conventional","f53db7f8c7159debee350e3ad055d433","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides_H",NA
"492",2.02380952380952,0.0395284058362261,0.324554586338935,0.12179278155369,0.903063130876877,1,1,"Not Significant","conventional","f5781c3be14df511644db56a620f26c0","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592522","Burkholderiaceae_A_592522","Ramlibacter_582307",NA
"493",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f679d95cac17a6fbafdab2ee17fdd160","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales_A_737866","Enterobacteriaceae_A","Ewingella_728904",NA
"494",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f76887ed15b392f3aedda9335884f798","Bacteria","Firmicutes_A","Clostridia_258483","Saccharofermentanales","Saccharofermentanaceae","Saccharofermentans",NA
"495",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f8028b332d82bfe834935dad02b5de2d","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales_877923","Flavobacteriaceae","Maritimimonas",NA
"496",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f82ab3bd87bd578e76ac377fb9601ead","Bacteria","Firmicutes_D","Bacilli","Erysipelotrichales","Erysipelotrichaceae","Breznakia",NA
"497",1.14285714285714,0.0524674237985542,0.422763537092443,0.124105839778423,0.901231474434788,1,1,"Not Significant","conventional","f9ae47b811230e1c0a8fa23277a3c3c4","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_641035","Nitrincolaceae","Amphritea",NA
"498",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","f9f70b17333413d5fbab3802923c9183","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_501396","Rhizobiaceae_A_499471","Ahrensia",NA
"499",2.04761904761905,0.00978106605876451,0.323269876508146,0.0302566578872623,0.975862362728183,1,1,"Not Significant","conventional","fa5605ff57383d139ad54b457bece20d","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales_505895","UBA2165","TMED23",NA
"500",3.4047619047619,-0.0531112806932627,0.262957611864413,-0.201976585947427,0.839935028652623,1,1,"Not Significant","FTPIG","fac2642ca0b9a58dbe84247f89a81a90","Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","UBA1275",NA
"501",3.02380952380952,0.0264722590112164,0.268820338624898,0.0984756553266412,0.921554602221505,1,1,"Not Significant","conventional","fac2caeebfef986c0cf90e8bb92b4e51","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","AG-414-E02",NA
"502",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","fb3f270747e9c525d448070cf7496ef3","Bacteria","Nitrospinota_B","Nitrospinia","Nitrospinales","Nitrospinaceae","Nitromaritima",NA
"503",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","fb8fabe403dc62ce9a132635c7f6048c","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_595422","Burkholderiaceae_A_595422","Castellaniella",NA
"504",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","fc14aa640a26c073e1da24bdabe71533","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales_A_501582","Cohaesibacteraceae","Cohaesibacter",NA
"505",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","fc32c33214518b15a5fd59ff7c002a2b","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","MED-G52",NA
"506",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","fcda9ddcf9861781e90badae3dfd6901","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_650612","Porticoccaceae","SZUA-272",NA
"507",1.02380952380952,0.078002496501616,0.444978593648573,0.175294941408394,0.860847886402218,1,1,"Not Significant","conventional","fda1a10fde211f929424df899274f505","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Daejeonella",NA
"508",3.02380952380952,0.0264722590112166,0.268820338624898,0.0984756553266421,0.921554602221504,1,1,"Not Significant","conventional","fdcf10b7e0c7a561d5738c445fcccca8","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592524","Burkholderiaceae_A_574758","Massilia",NA
"509",1,3.90814484639528e-17,0.451610877740721,8.65378811499537e-17,1,1,1,"Not Significant","conventional","fddebae3bc79bf011063c0c081a493cf","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Phormidesmiaceae","Nodosilinea",NA
"510",0.976190476190476,0.0614005263901498,0.455624682157272,0.134761194453806,0.89280068822933,1,1,"Not Significant","conventional","fe65259c17a1a9ca9713fc5dff835c4b","Archaea","Altiarchaeota","Altiarchaeia","Altiarchaeales","Altiarchaeaceae","Candidatus_Altiarchaeum",NA
"511",2.11904761904762,-0.142957891310715,0.320996750018524,-0.445356195358569,0.656062363154863,1,1,"Not Significant","FTPIG","ff1bd8113a59e63cbb44713fe3645ed6","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales_592522","Burkholderiaceae_A_592522","Rhodoferax_A_585629",NA
"512",4.97619047619048,-0.0161196204644553,0.211319273940527,-0.0762808813596055,0.939195635985885,1,1,"Not Significant","FTPIG","ff6f97ce50ea01298f8e58b53b97d489","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales_660879","Moraxellaceae","Acinetobacter",NA
"513",12.6666666666667,0.0552219987404269,0.137828664547121,0.400656851184592,0.688672783009325,1,1,"Not Significant","conventional","ffb0bd9fbdd07fcd8527767f04a3eb4e","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae","Sulfurimonas",NA
